hh_id,settlement,hh_savings,rural,survey_year,data_source,weight,hh_income
2211413,22101,0,0,2015,IHS,168.659183673469,3.0
2211414,22101,1,0,2015,IHS,168.659183673469,3.0
2211415,22101,0,0,2015,IHS,168.659183673469,3.0
2211416,22101,1,0,2015,IHS,168.659183673469,3.0
2211417,22101,1,0,2015,IHS,168.659183673469,3.0
2211418,22101,1,0,2015,IHS,168.659183673469,3.0
2211419,22101,1,0,2015,IHS,168.659183673469,3.0
2211420,22101,1,0,2015,IHS,168.659183673469,3.0
2215401,22101,0,0,2015,IHS,169.605643738977,2.0
2215402,22101,1,0,2015,IHS,169.605643738977,3.0
2215403,22101,0,0,2015,IHS,169.605643738977,3.0
2215404,22101,0,0,2015,IHS,169.605643738977,2.0
2215405,22101,0,0,2015,IHS,169.605643738977,2.0
2215406,22101,0,0,2015,IHS,169.605643738977,2.0
2215407,22101,1,0,2015,IHS,169.605643738977,2.0
2215408,22101,0,0,2015,IHS,169.605643738977,2.0
2215409,22101,1,0,2015,IHS,169.605643738977,3.0
2215410,22101,0,0,2015,IHS,169.605643738977,2.0
2215411,22101,1,0,2015,IHS,169.605643738977,2.0
2215412,22101,1,0,2015,IHS,169.605643738977,3.0
2215413,22101,0,0,2015,IHS,169.605643738977,1.0
2215414,22101,0,0,2015,IHS,169.605643738977,3.0
2215415,22101,0,0,2015,IHS,169.605643738977,3.0
2215416,22101,1,0,2015,IHS,169.605643738977,2.0
2215417,22101,1,0,2015,IHS,169.605643738977,3.0
2215418,22101,1,0,2015,IHS,169.605643738977,2.0
2215419,22101,1,0,2015,IHS,169.605643738977,4.0
2215420,22101,0,0,2015,IHS,169.605643738977,2.0
2221401,22201,1,0,2015,IHS,168.985410334347,3.0
2221402,22201,1,0,2015,IHS,168.985410334347,3.0
2221403,22201,0,0,2015,IHS,168.985410334347,3.0
2221404,22201,1,0,2015,IHS,168.985410334347,2.0
2221405,22201,1,0,2015,IHS,168.985410334347,3.0
2221406,22201,0,0,2015,IHS,168.985410334347,3.0
2221407,22201,1,0,2015,IHS,168.985410334347,3.0
2221408,22201,0,0,2015,IHS,168.985410334347,1.0
2221409,22201,1,0,2015,IHS,168.985410334347,2.0
2221410,22201,0,0,2015,IHS,168.985410334347,2.0
2221411,22201,0,0,2015,IHS,168.985410334347,2.0
2221412,22201,0,0,2015,IHS,168.985410334347,2.0
2221413,22201,0,0,2015,IHS,168.985410334347,3.0
2221414,22201,0,0,2015,IHS,168.985410334347,2.0
2221415,22201,1,0,2015,IHS,168.985410334347,2.0
2221416,22201,0,0,2015,IHS,168.985410334347,3.0
2221417,22201,1,0,2015,IHS,168.985410334347,3.0
2221418,22201,1,0,2015,IHS,168.985410334347,2.0
2221419,22201,0,0,2015,IHS,168.985410334347,2.0
2221420,22201,0,0,2015,IHS,168.985410334347,3.0
2231401,22301,0,0,2015,IHS,169.282462253194,2.0
2231402,22301,1,0,2015,IHS,169.282462253194,2.0
2231403,22301,1,0,2015,IHS,169.282462253194,2.0
2231404,22301,1,0,2015,IHS,169.282462253194,2.0
2231405,22301,0,0,2015,IHS,169.282462253194,3.0
2231406,22301,1,0,2015,IHS,169.282462253194,2.0
2231407,22301,1,0,2015,IHS,169.282462253194,3.0
2231408,22301,1,0,2015,IHS,169.282462253194,3.0
2231409,22301,0,0,2015,IHS,169.282462253194,3.0
2231410,22301,0,0,2015,IHS,169.282462253194,2.0
2231411,22301,1,0,2015,IHS,169.282462253194,3.0
2231412,22301,0,0,2015,IHS,169.282462253194,3.0
2231413,22301,1,0,2015,IHS,169.282462253194,2.0
2231414,22301,0,0,2015,IHS,169.282462253194,2.0
2231415,22301,0,0,2015,IHS,169.282462253194,2.0
2231416,22301,0,0,2015,IHS,169.282462253194,2.0
2231417,22301,0,0,2015,IHS,169.282462253194,3.0
2231418,22301,1,0,2015,IHS,169.282462253194,2.0
2231419,22301,0,0,2015,IHS,169.282462253194,2.0
2231420,22301,1,0,2015,IHS,169.282462253194,2.0
2311301,23101,1,0,2015,IHS,169.12380952381,2.0
2311302,23101,1,0,2015,IHS,169.12380952381,2.0
2311303,23101,1,0,2015,IHS,169.12380952381,2.0
2311304,23101,1,0,2015,IHS,169.12380952381,2.0
2311305,23101,1,0,2015,IHS,169.12380952381,2.0
2311306,23101,1,0,2015,IHS,169.12380952381,3.0
2311307,23101,0,0,2015,IHS,169.12380952381,2.0
2311308,23101,0,0,2015,IHS,169.12380952381,2.0
2311309,23101,1,0,2015,IHS,169.12380952381,2.0
2311310,23101,0,0,2015,IHS,169.12380952381,2.0
2311311,23101,1,0,2015,IHS,169.12380952381,3.0
2311312,23101,1,0,2015,IHS,169.12380952381,3.0
2311313,23101,1,0,2015,IHS,169.12380952381,3.0
2311314,23101,1,0,2015,IHS,169.12380952381,2.0
2311315,23101,1,0,2015,IHS,169.12380952381,2.0
2311316,23101,1,0,2015,IHS,169.12380952381,2.0
2311317,23101,0,0,2015,IHS,169.12380952381,3.0
2311318,23101,1,0,2015,IHS,169.12380952381,3.0
2311319,23101,1,0,2015,IHS,169.12380952381,3.0
2311320,23101,1,0,2015,IHS,169.12380952381,3.0
2322401,23201,1,0,2015,IHS,167.872893772894,3.0
2322402,23201,1,0,2015,IHS,167.872893772894,2.0
2322403,23201,1,0,2015,IHS,167.872893772894,3.0
2322404,23201,1,0,2015,IHS,167.872893772894,3.0
2322405,23201,0,0,2015,IHS,167.872893772894,2.0
2322406,23201,0,0,2015,IHS,167.872893772894,2.0
2322407,23201,0,0,2015,IHS,167.872893772894,1.0
2322408,23201,0,0,2015,IHS,167.872893772894,3.0
2322409,23201,0,0,2015,IHS,167.872893772894,2.0
2322410,23201,1,0,2015,IHS,167.872893772894,3.0
2322411,23201,1,0,2015,IHS,167.872893772894,2.0
2322412,23201,1,0,2015,IHS,167.872893772894,3.0
2322413,23201,0,0,2015,IHS,167.872893772894,3.0
2322414,23201,1,0,2015,IHS,167.872893772894,3.0
2322415,23201,1,0,2015,IHS,167.872893772894,3.0
2322416,23201,1,0,2015,IHS,167.872893772894,3.0
2322417,23201,1,0,2015,IHS,167.872893772894,2.0
2322418,23201,1,0,2015,IHS,167.872893772894,1.0
2322419,23201,1,0,2015,IHS,167.872893772894,2.0
2322420,23201,1,0,2015,IHS,167.872893772894,3.0
2326601,23201,1,0,2015,IHS,169.681360544218,3.0
2326602,23201,1,0,2015,IHS,169.681360544218,3.0
2326603,23201,1,0,2015,IHS,169.681360544218,3.0
2326604,23201,1,0,2015,IHS,169.681360544218,3.0
2326605,23201,1,0,2015,IHS,169.681360544218,2.0
2326606,23201,1,0,2015,IHS,169.681360544218,3.0
2326607,23201,1,0,2015,IHS,169.681360544218,3.0
2326608,23201,0,0,2015,IHS,169.681360544218,2.0
2326609,23201,1,0,2015,IHS,169.681360544218,2.0
2326610,23201,1,0,2015,IHS,169.681360544218,2.0
2326611,23201,1,0,2015,IHS,169.681360544218,2.0
2326612,23201,0,0,2015,IHS,169.681360544218,2.0
2326613,23201,1,0,2015,IHS,169.681360544218,2.0
2326614,23201,0,0,2015,IHS,169.681360544218,2.0
2326615,23201,1,0,2015,IHS,169.681360544218,2.0
2326616,23201,1,0,2015,IHS,169.681360544218,2.0
2326617,23201,1,0,2015,IHS,169.681360544218,2.0
2326618,23201,0,0,2015,IHS,169.681360544218,2.0
2326619,23201,1,0,2015,IHS,169.681360544218,2.0
2326620,23201,0,0,2015,IHS,169.681360544218,2.0
2332801,23301,1,0,2015,IHS,169.605643738977,2.0
2332802,23301,1,0,2015,IHS,169.605643738977,5.0
2332803,23301,1,0,2015,IHS,169.605643738977,4.0
2332804,23301,1,0,2015,IHS,169.605643738977,2.0
2332805,23301,1,0,2015,IHS,169.605643738977,3.0
2332806,23301,1,0,2015,IHS,169.605643738977,3.0
2332807,23301,1,0,2015,IHS,169.605643738977,2.0
2332808,23301,0,0,2015,IHS,169.605643738977,2.0
2332809,23301,0,0,2015,IHS,169.605643738977,3.0
2332810,23301,0,0,2015,IHS,169.605643738977,3.0
2332811,23301,0,0,2015,IHS,169.605643738977,3.0
2332812,23301,1,0,2015,IHS,169.605643738977,2.0
2332813,23301,1,0,2015,IHS,169.605643738977,2.0
2332814,23301,1,0,2015,IHS,169.605643738977,2.0
2332815,23301,1,0,2015,IHS,169.605643738977,2.0
2332816,23301,1,0,2015,IHS,169.605643738977,2.0
2332817,23301,1,0,2015,IHS,169.605643738977,3.0
2332818,23301,1,0,2015,IHS,169.605643738977,3.0
2332819,23301,1,0,2015,IHS,169.605643738977,3.0
2332820,23301,1,0,2015,IHS,169.605643738977,3.0
2341801,23401,0,0,2015,IHS,169.12380952381,2.0
2341802,23401,1,0,2015,IHS,169.12380952381,2.0
2341803,23401,1,0,2015,IHS,169.12380952381,3.0
2341804,23401,1,0,2015,IHS,169.12380952381,3.0
2341805,23401,0,0,2015,IHS,169.12380952381,3.0
2341806,23401,0,0,2015,IHS,169.12380952381,3.0
2341807,23401,0,0,2015,IHS,169.12380952381,2.0
2341808,23401,0,0,2015,IHS,169.12380952381,3.0
2341809,23401,0,0,2015,IHS,169.12380952381,2.0
2341810,23401,1,0,2015,IHS,169.12380952381,3.0
2341811,23401,1,0,2015,IHS,169.12380952381,3.0
2341812,23401,0,0,2015,IHS,169.12380952381,2.0
2341813,23401,1,0,2015,IHS,169.12380952381,2.0
2341814,23401,1,0,2015,IHS,169.12380952381,2.0
2341815,23401,0,0,2015,IHS,169.12380952381,2.0
2341816,23401,1,0,2015,IHS,169.12380952381,2.0
2341817,23401,0,0,2015,IHS,169.12380952381,2.0
2341818,23401,1,0,2015,IHS,169.12380952381,2.0
2341819,23401,1,0,2015,IHS,169.12380952381,2.0
2341820,23401,0,0,2015,IHS,169.12380952381,2.0
2345401,23401,0,0,2015,IHS,168.210860484545,1.0
2345402,23401,1,0,2015,IHS,168.210860484545,1.0
2345403,23401,0,0,2015,IHS,168.210860484545,3.0
2345404,23401,1,0,2015,IHS,168.210860484545,3.0
2345405,23401,0,0,2015,IHS,168.210860484545,1.0
2345406,23401,1,0,2015,IHS,168.210860484545,3.0
2345407,23401,1,0,2015,IHS,168.210860484545,2.0
2345408,23401,1,0,2015,IHS,168.210860484545,3.0
2345409,23401,1,0,2015,IHS,168.210860484545,1.0
2345410,23401,1,0,2015,IHS,168.210860484545,3.0
2345411,23401,0,0,2015,IHS,168.210860484545,2.0
2345412,23401,0,0,2015,IHS,168.210860484545,2.0
2345413,23401,1,0,2015,IHS,168.210860484545,3.0
2345414,23401,1,0,2015,IHS,168.210860484545,3.0
2345415,23401,1,0,2015,IHS,168.210860484545,2.0
2345416,23401,1,0,2015,IHS,168.210860484545,3.0
2345417,23401,0,0,2015,IHS,168.210860484545,2.0
2345418,23401,0,0,2015,IHS,168.210860484545,2.0
2345419,23401,0,0,2015,IHS,168.210860484545,2.0
2345420,23401,1,0,2015,IHS,168.210860484545,3.0
2411301,24101,0,0,2015,IHS,169.728903654485,2.0
2411302,24101,0,0,2015,IHS,169.728903654485,3.0
2411303,24101,0,0,2015,IHS,169.728903654485,2.0
2411304,24101,0,0,2015,IHS,169.728903654485,2.0
2411305,24101,1,0,2015,IHS,169.728903654485,2.0
2411306,24101,1,0,2015,IHS,169.728903654485,2.0
2411307,24101,1,0,2015,IHS,169.728903654485,2.0
2411308,24101,0,1,2015,IHS,169.728903654485,2.0
2411309,24101,1,0,2015,IHS,169.728903654485,3.0
2411310,24101,1,0,2015,IHS,169.728903654485,3.0
2411311,24101,1,0,2015,IHS,169.728903654485,2.0
2411312,24101,0,0,2015,IHS,169.728903654485,2.0
2411313,24101,0,0,2015,IHS,169.728903654485,1.0
2411314,24101,1,0,2015,IHS,169.728903654485,2.0
2411315,24101,0,0,2015,IHS,169.728903654485,3.0
2411316,24101,1,0,2015,IHS,169.728903654485,2.0
2411317,24101,0,0,2015,IHS,169.728903654485,2.0
2411318,2410,1,0,2015,IHS,169.728903654485,3.0
2411319,24101,0,0,2015,IHS,169.728903654485,2.0
2411320,24101,1,0,2015,IHS,169.728903654485,2.0
2421901,24201,1,0,2015,IHS,168.943121693122,2.0
2421902,24201,0,0,2015,IHS,168.943121693122,2.0
2421903,24201,0,0,2015,IHS,168.943121693122,2.0
2421904,24201,0,0,2015,IHS,168.943121693122,2.0
2421905,24201,1,0,2015,IHS,168.943121693122,2.0
2421906,24201,0,0,2015,IHS,168.943121693122,2.0
2421907,24201,0,0,2015,IHS,168.943121693122,2.0
2421908,24201,1,0,2015,IHS,168.943121693122,2.0
2421909,24201,0,0,2015,IHS,168.943121693122,2.0
2421910,24201,0,0,2015,IHS,168.943121693122,2.0
2421911,24201,0,0,2015,IHS,168.943121693122,2.0
2421912,24201,0,0,2015,IHS,168.943121693122,2.0
2421913,24201,0,0,2015,IHS,168.943121693122,2.0
2421914,24201,0,0,2015,IHS,168.943121693122,2.0
2421915,24201,0,0,2015,IHS,168.943121693122,2.0
2421916,24201,0,0,2015,IHS,168.943121693122,2.0
2421917,24201,0,0,2015,IHS,168.943121693122,2.0
2421918,24201,0,0,2015,IHS,168.943121693122,3.0
2421919,24201,1,0,2015,IHS,168.943121693122,2.0
2421920,24201,0,0,2015,IHS,168.943121693122,3.0
2430801,24302,0,0,2015,IHS,168.358543417367,2.0
2430802,24302,1,0,2015,IHS,168.358543417367,2.0
2430803,24302,0,0,2015,IHS,168.358543417367,2.0
2430804,24302,0,0,2015,IHS,168.358543417367,3.0
2430805,24302,1,0,2015,IHS,168.358543417367,4.0
2430806,24302,0,0,2015,IHS,168.358543417367,2.0
2430807,24302,0,0,2015,IHS,168.358543417367,2.0
2430808,24302,1,0,2015,IHS,168.358543417367,3.0
2430809,24302,1,0,2015,IHS,168.358543417367,4.0
2430810,24302,1,0,2015,IHS,168.358543417367,2.0
2430811,24302,0,0,2015,IHS,168.358543417367,2.0
2430812,24302,0,0,2015,IHS,168.358543417367,2.0
2430813,24302,1,0,2015,IHS,168.358543417367,3.0
2430814,24302,0,0,2015,IHS,168.358543417367,2.0
2430815,24302,0,0,2015,IHS,168.358543417367,2.0
2430816,24302,1,0,2015,IHS,168.358543417367,3.0
2430817,24302,0,0,2015,IHS,168.358543417367,2.0
2430818,24302,0,0,2015,IHS,168.358543417367,2.0
2430819,24302,1,0,2015,IHS,168.358543417367,3.0
2430820,24302,0,0,2015,IHS,168.358543417367,2.0
2442101,24401,1,0,2015,IHS,168.999909297052,2.0
2442102,24401,0,0,2015,IHS,168.999909297052,3.0
2442103,24401,1,0,2015,IHS,168.999909297052,3.0
2442104,24401,0,0,2015,IHS,168.999909297052,2.0
2442105,24401,1,0,2015,IHS,168.999909297052,3.0
2442106,24401,0,0,2015,IHS,168.999909297052,3.0
2442107,24401,0,0,2015,IHS,168.999909297052,3.0
2442108,24401,0,0,2015,IHS,168.999909297052,3.0
2442109,24401,1,0,2015,IHS,168.999909297052,3.0
2442110,24401,1,0,2015,IHS,168.999909297052,4.0
2442111,24401,1,0,2015,IHS,168.999909297052,3.0
2442112,24401,0,0,2015,IHS,168.999909297052,3.0
2442113,24401,0,0,2015,IHS,168.999909297052,3.0
2442114,24401,1,0,2015,IHS,168.999909297052,1.0
2442115,24401,1,0,2015,IHS,168.999909297052,3.0
2442116,24401,1,0,2015,IHS,168.999909297052,3.0
2442117,24401,1,0,2015,IHS,168.999909297052,1.0
2442118,24401,1,0,2015,IHS,168.999909297052,1.0
2442119,24401,1,0,2015,IHS,168.999909297052,4.0
2442120,24401,1,0,2015,IHS,168.999909297052,2.0
2452901,24501,0,0,2015,IHS,168.659183673469,3.0
2452902,24501,0,0,2015,IHS,168.659183673469,3.0
2452903,24501,1,0,2015,IHS,168.659183673469,3.0
2452904,24501,0,0,2015,IHS,168.659183673469,2.0
2452905,24501,1,0,2015,IHS,168.659183673469,3.0
2452906,24501,1,0,2015,IHS,168.659183673469,3.0
2452907,24501,0,0,2015,IHS,168.659183673469,2.0
2452908,24501,0,0,2015,IHS,168.659183673469,2.0
2452909,24501,0,0,2015,IHS,168.659183673469,1.0
2452910,24501,0,0,2015,IHS,168.659183673469,2.0
2452911,24501,1,0,2015,IHS,168.659183673469,2.0
2452912,24501,1,0,2015,IHS,168.659183673469,2.0
2452913,24501,0,0,2015,IHS,168.659183673469,2.0
2452914,24501,1,0,2015,IHS,168.659183673469,2.0
2452915,24501,1,0,2015,IHS,168.659183673469,2.0
2452916,24501,0,0,2015,IHS,168.659183673469,1.0
2452917,24501,1,0,2015,IHS,168.659183673469,2.0
2452918,24501,1,0,2015,IHS,168.659183673469,3.0
2452919,24501,1,0,2015,IHS,168.659183673469,2.0
2452920,24501,0,0,2015,IHS,168.659183673469,2.0
2456401,24503,1,0,2015,IHS,169.12380952381,3.0
2456402,24503,0,0,2015,IHS,169.12380952381,2.0
2456403,24503,1,0,2015,IHS,169.12380952381,2.0
2456404,24503,1,0,2015,IHS,169.12380952381,3.0
2456405,24503,0,0,2015,IHS,169.12380952381,3.0
2456406,24503,0,0,2015,IHS,169.12380952381,3.0
2456407,24503,0,0,2015,IHS,169.12380952381,3.0
2456408,24503,0,0,2015,IHS,169.12380952381,1.0
2456409,24503,1,0,2015,IHS,169.12380952381,2.0
2456410,24503,1,0,2015,IHS,169.12380952381,2.0
2456411,24503,1,0,2015,IHS,169.12380952381,2.0
2456412,24503,0,0,2015,IHS,169.12380952381,2.0
2456413,24503,0,0,2015,IHS,169.12380952381,3.0
2456414,24503,1,0,2015,IHS,169.12380952381,3.0
2456415,24503,1,0,2015,IHS,169.12380952381,3.0
2456416,24503,1,0,2015,IHS,169.12380952381,3.0
2456417,24503,1,0,2015,IHS,169.12380952381,2.0
2456418,24503,1,0,2015,IHS,169.12380952381,2.0
2456419,24503,0,0,2015,IHS,169.12380952381,2.0
2456420,24503,0,0,2015,IHS,169.12380952381,3.0
3015301,30104,1,0,2015,IHS,144.559932432432,2.0
3015302,30104,1,0,2015,IHS,144.559932432432,2.0
3015303,30104,0,0,2015,IHS,144.559932432432,2.0
3015304,30104,1,0,2015,IHS,144.559932432432,2.0
3015305,30104,0,0,2015,IHS,144.559932432432,2.0
3015306,30104,1,0,2015,IHS,144.559932432432,3.0
3015307,30104,1,0,2015,IHS,144.559932432432,3.0
3015308,30104,1,0,2015,IHS,144.559932432432,2.0
3015309,30104,1,0,2015,IHS,144.559932432432,2.0
3015310,30104,0,0,2015,IHS,144.559932432432,2.0
3015311,30104,1,0,2015,IHS,144.559932432432,2.0
3015312,30104,1,0,2015,IHS,144.559932432432,3.0
3015313,30104,1,0,2015,IHS,144.559932432432,3.0
3015314,30104,0,0,2015,IHS,144.559932432432,2.0
3015315,30104,0,0,2015,IHS,144.559932432432,2.0
3015316,30104,1,0,2015,IHS,144.559932432432,3.0
3015317,30104,1,0,2015,IHS,144.559932432432,3.0
3015318,30104,0,0,2015,IHS,144.559932432432,1.0
3015319,30104,0,0,2015,IHS,144.559932432432,3.0
3015320,30104,1,0,2015,IHS,144.559932432432,3.0
3021101,30206,1,0,2015,IHS,145.00026119403,3.0
3021102,30206,1,0,2015,IHS,145.00026119403,3.0
3021103,30206,1,0,2015,IHS,145.00026119403,3.0
3021104,30206,1,0,2015,IHS,145.00026119403,3.0
3021105,30206,1,0,2015,IHS,145.00026119403,3.0
3021106,30206,0,0,2015,IHS,145.00026119403,3.0
3021107,30206,1,0,2015,IHS,145.00026119403,3.0
3021108,30206,1,0,2015,IHS,145.00026119403,3.0
3021109,30206,1,0,2015,IHS,145.00026119403,2.0
3021110,30206,1,0,2015,IHS,145.00026119403,3.0
3021111,30206,0,0,2015,IHS,145.00026119403,3.0
3021112,30206,0,0,2015,IHS,145.00026119403,3.0
3021113,30206,0,0,2015,IHS,145.00026119403,2.0
3021114,30206,0,0,2015,IHS,145.00026119403,3.0
3021115,30206,1,0,2015,IHS,145.00026119403,2.0
3021116,30206,0,0,2015,IHS,145.00026119403,2.0
3021117,30206,1,0,2015,IHS,145.00026119403,3.0
3021118,30206,0,0,2015,IHS,145.00026119403,3.0
3021119,30206,0,0,2015,IHS,145.00026119403,3.0
3021120,30206,1,0,2015,IHS,145.00026119403,3.0
3024201,30202,1,0,2015,IHS,145.543333333333,3.0
3024202,30202,1,0,2015,IHS,145.543333333333,3.0
3024203,30202,1,0,2015,IHS,145.543333333333,3.0
3024204,30202,0,0,2015,IHS,145.543333333333,3.0
3024205,30202,1,0,2015,IHS,145.543333333333,3.0
3024206,30202,1,0,2015,IHS,145.543333333333,3.0
3024207,30202,0,0,2015,IHS,145.543333333333,1.0
3024208,30202,0,0,2015,IHS,145.543333333333,3.0
3024209,30202,1,0,2015,IHS,145.543333333333,1.0
3024210,30202,1,0,2015,IHS,145.543333333333,2.0
3024211,30202,0,0,2015,IHS,145.543333333333,2.0
3024212,30202,0,0,2015,IHS,145.543333333333,2.0
3024213,30202,1,0,2015,IHS,145.543333333333,3.0
3024214,30202,0,0,2015,IHS,145.543333333333,2.0
3024215,30202,0,0,2015,IHS,145.543333333333,2.0
3024216,30202,1,0,2015,IHS,145.543333333333,2.0
3024217,30202,1,0,2015,IHS,145.543333333333,3.0
3024218,30202,0,0,2015,IHS,145.543333333333,2.0
3024219,30202,0,0,2015,IHS,145.543333333333,3.0
3024220,30202,0,0,2015,IHS,145.543333333333,2.0
3027901,30213,1,1,2015,IHS,144.6336875,2.0
3027902,30213,1,1,2015,IHS,144.6336875,3.0
3027903,30213,1,1,2015,IHS,144.6336875,2.0
3027904,30213,1,1,2015,IHS,144.6336875,2.0
3027905,30213,1,1,2015,IHS,144.6336875,2.0
3027906,30213,0,1,2015,IHS,144.6336875,2.0
3027907,30213,1,1,2015,IHS,144.6336875,2.0
3027908,30213,1,1,2015,IHS,144.6336875,2.0
3027909,30213,0,1,2015,IHS,144.6336875,2.0
3027910,30213,1,1,2015,IHS,144.6336875,2.0
3027911,30213,1,1,2015,IHS,144.6336875,2.0
3027912,30213,0,1,2015,IHS,144.6336875,2.0
3027913,30213,0,1,2015,IHS,144.6336875,3.0
3027914,30213,0,1,2015,IHS,144.6336875,3.0
3027915,30213,1,1,2015,IHS,144.6336875,2.0
3027916,30213,0,1,2015,IHS,144.6336875,3.0
3027917,30213,0,1,2015,IHS,144.6336875,2.0
3027918,30213,0,1,2015,IHS,144.6336875,2.0
3027919,30213,0,1,2015,IHS,144.6336875,1.0
3027920,30213,0,1,2015,IHS,144.6336875,2.0
3032801,30301,0,0,2015,IHS,144.51838028169,2.0
3032802,30301,1,0,2015,IHS,144.51838028169,3.0
3032803,30301,0,0,2015,IHS,144.51838028169,2.0
3032804,30301,0,0,2015,IHS,144.51838028169,3.0
3032805,30301,0,0,2015,IHS,144.51838028169,2.0
3032806,30301,0,0,2015,IHS,144.51838028169,2.0
3032807,30301,1,0,2015,IHS,144.51838028169,3.0
3032808,30301,1,0,2015,IHS,144.51838028169,2.0
3032809,30301,1,0,2015,IHS,144.51838028169,2.0
3032810,30301,1,0,2015,IHS,144.51838028169,2.0
3032811,30301,1,0,2015,IHS,144.51838028169,3.0
3032812,30301,1,0,2015,IHS,144.51838028169,3.0
3032813,30301,1,0,2015,IHS,144.51838028169,3.0
3032814,30301,0,0,2015,IHS,144.51838028169,2.0
3032815,30301,1,0,2015,IHS,144.51838028169,2.0
3032816,30301,1,0,2015,IHS,144.51838028169,2.0
3032817,30301,1,0,2015,IHS,144.51838028169,2.0
3032818,30301,1,0,2015,IHS,144.51838028169,3.0
3032819,30301,0,0,2015,IHS,144.51838028169,3.0
3032820,30301,1,0,2015,IHS,144.51838028169,3.0
3034701,30301,0,0,2015,IHS,145.543333333333,2.0
3034702,30301,1,0,2015,IHS,145.543333333333,3.0
3034703,30301,1,0,2015,IHS,145.543333333333,3.0
3034704,30301,0,0,2015,IHS,145.543333333333,1.0
3034705,30301,0,0,2015,IHS,145.543333333333,3.0
3034706,30301,0,0,2015,IHS,145.543333333333,2.0
3034707,30301,0,0,2015,IHS,145.543333333333,3.0
3034708,30301,0,0,2015,IHS,145.543333333333,3.0
3034709,30301,0,0,2015,IHS,145.543333333333,3.0
3034710,30301,1,0,2015,IHS,145.543333333333,3.0
3034711,30301,1,0,2015,IHS,145.543333333333,1.0
3034712,30301,0,0,2015,IHS,145.543333333333,2.0
3034713,30301,0,0,2015,IHS,145.543333333333,1.0
3034714,30301,1,0,2015,IHS,145.543333333333,3.0
3034715,30301,1,0,2015,IHS,145.543333333333,3.0
3034716,30301,0,0,2015,IHS,145.543333333333,1.0
3034717,30301,0,0,2015,IHS,145.543333333333,1.0
3034718,30301,1,0,2015,IHS,145.543333333333,3.0
3034719,30301,1,0,2015,IHS,145.543333333333,3.0
3034720,30301,0,0,2015,IHS,145.543333333333,3.0
3036801,30303,0,0,2015,IHS,145.023535714286,1.0
3036802,30303,0,0,2015,IHS,145.023535714286,3.0
3036803,30303,0,0,2015,IHS,145.023535714286,2.0
3036804,30303,1,0,2015,IHS,145.023535714286,3.0
3036805,30303,1,0,2015,IHS,145.023535714286,3.0
3036806,30303,1,0,2015,IHS,145.023535714286,3.0
3036807,30303,1,0,2015,IHS,145.023535714286,1.0
3036808,30303,1,0,2015,IHS,145.023535714286,1.0
3036809,30303,0,0,2015,IHS,145.023535714286,1.0
3036810,30303,0,0,2015,IHS,145.023535714286,3.0
3036811,30303,0,0,2015,IHS,145.023535714286,3.0
3036812,30303,1,0,2015,IHS,145.023535714286,1.0
3036813,30303,1,0,2015,IHS,145.023535714286,2.0
3036814,30303,1,0,2015,IHS,145.023535714286,2.0
3036815,30303,0,0,2015,IHS,145.023535714286,4.0
3036816,30303,0,0,2015,IHS,145.023535714286,3.0
3036817,30303,0,0,2015,IHS,145.023535714286,3.0
3036818,30303,0,0,2015,IHS,145.023535714286,2.0
3036819,30303,0,0,2015,IHS,145.023535714286,3.0
3036820,30303,1,0,2015,IHS,145.023535714286,3.0
3040801,30401,0,0,2015,IHS,144.423769230769,3.0
3040802,30401,0,0,2015,IHS,144.423769230769,2.0
3040803,30401,0,0,2015,IHS,144.423769230769,3.0
3040804,30401,1,0,2015,IHS,144.423769230769,3.0
3040805,30401,1,0,2015,IHS,144.423769230769,3.0
3040806,30401,0,0,2015,IHS,144.423769230769,2.0
3040807,30401,1,0,2015,IHS,144.423769230769,3.0
3040808,30401,1,0,2015,IHS,144.423769230769,2.0
3040809,30401,0,0,2015,IHS,144.423769230769,3.0
3040810,30401,1,0,2015,IHS,144.423769230769,3.0
3040811,30401,0,0,2015,IHS,144.423769230769,2.0
3040812,30401,0,0,2015,IHS,144.423769230769,2.0
3040813,30401,1,0,2015,IHS,144.423769230769,5.0
3040814,30401,1,0,2015,IHS,144.423769230769,3.0
3040815,30401,0,0,2015,IHS,144.423769230769,2.0
3040816,30401,0,0,2015,IHS,144.423769230769,2.0
3040817,30401,1,0,2015,IHS,144.423769230769,3.0
3040818,30401,0,0,2015,IHS,144.423769230769,2.0
3040819,30401,0,0,2015,IHS,144.423769230769,1.0
3040820,30401,1,0,2015,IHS,144.423769230769,2.0
3047901,30401,1,0,2015,IHS,144.946844262295,2.0
3047902,30401,1,0,2015,IHS,144.946844262295,2.0
3047903,30401,0,0,2015,IHS,144.946844262295,2.0
3047904,30401,1,0,2015,IHS,144.946844262295,2.0
